StateFIPCode,ZipCode,StateAbbr,City,Longitude,Latitude,Population,AllocationPercentage
08,81520,CO,CLIFTON,108.44962800,39.08050000,8408,.0025520000
08,81521,CO,FRUITA,108.72175700,39.16365600,6230,.0018910000
08,81522,CO,GATEWAY,108.79134400,38.91513600,752,.0002280000
08,81524,CO,LOMA,108.81490200,39.22789600,1067,.0003240000
08,81525,CO,MACK,108.92959700,39.25536700,176,.0000530000
08,81526,CO,PALISADE,108.36797700,39.10317800,4366,.0013250000
08,81527,CO,WHITEWATER,108.39904200,38.97442200,664,.0002020000
08,81601,CO,GLENWOOD SPRINGS,107.32518800,39.52960700,9606,.0029160000
08,81610,CO,DINOSAUR,108.96518400,40.25660900,498,.0001510000
08,81611,CO,ASPEN,106.82359300,39.19513900,7431,.0022560000
08,81621,CO,BASALT,106.99875200,39.35346600,3248,.0009860000
08,81623,CO,MARBLE,107.17101200,39.38543100,9406,.0028550000
08,81624,CO,COLLBRAN,107.92494500,39.24526700,1043,.0003170000
08,81625,CO,CRAIG,107.56145800,40.52235100,10242,.0031090000
08,81630,CO,DE BEQUE,108.23040500,39.31176400,464,.0001410000
08,81631,CO,EAGLE,106.75884000,39.63413800,3368,.0010220000
08,81633,CO,ELK SPRINGS,108.41972900,40.41458800,10,.0000030000
08,81635,CO,BATTLEMENT MESA,108.03803800,39.44072900,2602,.0007900000
08,81637,CO,GYPSUM,106.96708300,39.66184800,2593,.0007870000
08,81638,CO,HAMILTON,107.58408900,40.32504000,191,.0000580000
08,81639,CO,HAYDEN,107.25705500,40.49448700,2028,.0006160000
08,81640,CO,MAYBELL,108.27226400,40.65064900,351,.0001070000
08,81641,CO,MEEKER,107.89249800,40.03872600,3094,.0009390000
08,81642,CO,MEREDITH,106.67823000,39.33534800,76,.0000230000
08,81643,CO,MESA,108.10440100,39.16116100,741,.0002250000
08,81647,CO,NEW CASTLE,107.54275800,39.57092200,2719,.0008250000
08,81648,CO,RANGELY,108.79914800,40.08284400,2740,.0008320000
08,81650,CO,RIFLE,107.78980400,39.54907300,7146,.0021690000
08,81652,CO,SILT,107.65741100,39.54146400,2430,.0007380000
08,81653,CO,SLATER,107.49717800,40.94798500,65,.0000200000
08,81654,CO,SNOWMASS,106.95083900,39.25005900,2627,.0007970000
08,81657,CO,VAIL,106.46345400,39.62379300,11449,.0034750000
09,06001,CT,AVON,72.86532300,41.79049800,13988,.0042550000
09,06002,CT,BLOOMFIELD,72.72493000,41.83164700,19524,.0059400000
09,06010,CT,BRISTOL,72.93019300,41.68229300,60670,.0184570000
09,06013,CT,BURLINGTON,72.94438600,41.75729600,7017,.0021350000
09,06016,CT,WINDSORVILLE,72.54366700,41.91140500,5067,.0015410000
09,06018,CT,CANAAN,73.32317700,42.02482100,2948,.0008970000
09,06019,CT,CANTON,72.89873100,41.83840100,4125,.0012550000
09,06020,CT,CANTON CENTER,72.90584700,41.87158600,192,.0000580000
09,06021,CT,COLEBROOK,73.10406900,42.02821700,203,.0000620000
09,06022,CT,COLLINSVILLE,72.92827000,41.85131900,4630,.0014090000
09,06023,CT,EAST BERLIN,72.71900700,41.61277000,1021,.0003110000
09,06024,CT,EAST CANAAN,73.27846200,42.01168600,519,.0001580000
09,06026,CT,EAST GRANBY,72.74588900,41.93221500,4301,.0013080000
09,06027,CT,EAST HARTLAND,72.92421300,42.00161700,1833,.0005580000
09,06029,CT,ELLINGTON,72.46259900,41.91141700,9070,.0027590000
09,06031,CT,FALLS VILLAGE,73.35165900,41.95784000,1192,.0003630000
09,06032,CT,FARMINGTON,72.84147600,41.72839000,14953,.0045490000
09,06033,CT,GLASTONBURY,72.57270500,41.70732900,24287,.0073890000
09,06035,CT,GRANBY,72.79937700,41.96022700,6939,.0021110000
09,06037,CT,BERLIN,72.77048200,41.62082600,15755,.0047930000
09,06039,CT,LAKEVILLE,73.43766000,41.95163100,2086,.0006350000
09,06040,CT,MANCHESTER,72.52444000,41.77773200,51618,.0157030000
09,06043,CT,BOLTON,72.43958000,41.76888800,4569,.0013900000
09,06051,CT,NEW BRITAIN,72.77220800,41.66668300,28705,.0087330000
09,06052,CT,NEW BRITAIN,72.79885800,41.65879200,8798,.0026770000
09,06053,CT,NEW BRITAIN,72.79083500,41.68666700,37995,.0115590000
09,06057,CT,NEW HARTFORD,73.01036900,41.84679700,4521,.0013750000
09,06058,CT,NORFOLK,73.19919700,41.98538600,2060,.0006270000
09,06059,CT,NORTH CANTON,72.90414000,41.92351600,783,.0002380000
09,06060,CT,NORTH GRANBY,72.84093800,42.02192500,1455,.0004430000
09,06062,CT,PLAINVILLE,72.86437300,41.67265300,17320,.0052690000
09,06063,CT,PLEASANT VALLEY,72.98267500,41.92487300,838,.0002550000
09,06065,CT,RIVERTON,73.02546900,41.96139500,155,.0000470000
09,06066,CT,VERNON ROCKVILLE,72.46485500,41.85007300,31966,.0097250000
09,06067,CT,ROCKY HILL,72.66319700,41.65829500,16638,.0050620000
09,06068,CT,SALISBURY,73.42149200,42.00145200,1686,.0005130000
09,06069,CT,SHARON,73.45775800,41.87144600,2794,.0008500000
09,06070,CT,SIMSBURY,72.82126700,41.87371200,14589,.0044380000
09,06071,CT,SOMERS,72.45826600,41.99781300,9685,.0029460000
09,06073,CT,SOUTH GLASTONBUR,72.55430800,41.66068200,3614,.0010990000
09,06074,CT,SOUTH WINDSOR,72.55758500,41.83408100,22090,.0067200000
09,06076,CT,STAFFORD SPRINGS,72.28985700,41.96612700,12392,.0037700000
09,06078,CT,SUFFIELD,72.64199700,41.99002900,8518,.0025910000
09,06081,CT,TARIFFVILLE,72.76778600,41.90771500,1477,.0004490000
09,06082,CT,ENFIELD,72.56521800,41.98901600,45558,.0138600000
09,06084,CT,TOLLAND,72.37178900,41.86964700,10973,.0033380000
09,06085,CT,UNIONVILLE,72.88740600,41.74771100,5604,.0017050000
09,06088,CT,EAST WINDSOR,72.60294500,41.90990000,4988,.0015170000
09,06089,CT,WEATOGUE,72.82525400,41.83715200,2308,.0007020000
09,06090,CT,WEST GRANBY,72.85549600,41.96550900,948,.0002880000
09,06092,CT,WEST SIMSBURY,72.85774900,41.87179700,3691,.0011230000
09,06093,CT,WEST SUFFIELD,72.73623200,42.01146400,2912,.0008860000
09,06095,CT,WINDSOR,72.66389300,41.85612200,27815,.0084620000
09,06096,CT,WINDSOR LOCKS,72.64576200,41.92607800,12358,.0037600000
09,06098,CT,WINSTED,73.06634100,41.92521400,14584,.0044370000
09,06103,CT,HARTFORD,72.67596600,41.76719600,1202,.0003660000
09,06105,CT,HARTFORD,72.70100600,41.76911600,20887,.0063540000
09,06106,CT,HARTFORD,72.69473400,41.74984100,47841,.0145540000
09,06107,CT,W HARTFORD,72.75322000,41.75555300,18466,.0056180000
09,06108,CT,EAST HARTFORD,72.61801400,41.78029100,23698,.0072090000
09,06109,CT,WETHERSFIELD,72.67630800,41.70133200,25583,.0077830000
09,06110,CT,W HARTFORD,72.73369100,41.73256600,11817,.0035950000
09,06111,CT,MAPLE HILL,72.72974700,41.68640200,29192,.0088810000
09,06112,CT,HARTFORD,72.69641000,41.79053000,29714,.0090400000
09,06114,CT,HARTFORD,72.68072600,41.74029300,23302,.0070890000
09,06117,CT,W HARTFORD,72.74568900,41.79002100,14774,.0044950000
09,06118,CT,EAST HARTFORD,72.61026500,41.74721100,26754,.0081390000
09,06119,CT,W HARTFORD,72.72679900,41.76276500,15066,.0045830000
09,06120,CT,HARTFORD,72.67580700,41.78596000,16739,.0050920000
09,06226,CT,WILLIMANTIC,72.21339600,41.71491800,16023,.0048740000
09,06231,CT,AMSTON,72.36460100,41.62896900,2887,.0008780000
09,06232,CT,ANDOVER,72.37671900,41.73321500,2546,.0007750000
09,06234,CT,BROOKLYN,71.95412900,41.78074700,4835,.0014710000
09,06235,CT,CHAPLIN,72.13719700,41.80258400,902,.0002740000
09,06237,CT,COLUMBIA,72.30717000,41.69727400,4510,.0013720000
09,06238,CT,COVENTRY,72.33324900,41.78219500,10776,.0032780000
09,06239,CT,DANIELSON,71.88070300,41.79824600,12754,.0038800000
09,06241,CT,DAYVILLE,71.86834200,41.85404500,5860,.0017830000
09,06242,CT,EASTFORD,72.08945100,41.87710400,76,.0000230000
09,06243,CT,EAST KILLINGLY,71.79853400,41.84875600,25,.0000080000
09,06247,CT,HAMPTON,72.06797900,41.76166800,2139,.0006510000
09,06248,CT,HEBRON,72.39855300,41.68416100,4192,.0012750000
09,06249,CT,LEBANON,72.24403500,41.63298800,6043,.0018380000
09,06250,CT,MANSFIELD CENTER,72.20111200,41.76981400,4306,.0013100000
09,06254,CT,NORTH FRANKLIN,72.14254400,41.61614100,1654,.0005030000
09,06255,CT,NORTH GROSVENORD,71.90273400,41.98787800,5641,.0017160000
09,06256,CT,NORTH WINDHAM,72.16010600,41.74514400,3825,.0011640000
09,06259,CT,POMFRET CENTER,71.98201000,41.86968300,3325,.0010120000
09,06260,CT,PUTNAM,71.89680400,41.91853000,9031,.0027470000
09,06262,CT,QUINEBAUG,71.93913700,42.02174700,72,.0000220000
09,06264,CT,SCOTLAND,72.07826300,41.68984900,102,.0000310000
09,06266,CT,SOUTH WINDHAM,72.16811200,41.66772400,372,.0001130000
09,06268,CT,STORRS MANSFIELD,72.25717200,41.80536400,16117,.0049030000
09,06277,CT,THOMPSON,71.83758700,41.98028500,2960,.0009000000
09,06278,CT,WARRENVILLE,72.15873000,41.86434000,2720,.0008270000
09,06279,CT,WEST WILLINGTON,72.27277400,41.87399600,5981,.0018200000
09,06280,CT,WINDHAM,72.15261000,41.70265200,3337,.0010150000
09,06281,CT,WOODSTOCK,72.00402700,41.96021800,5698,.0017330000
09,06282,CT,WOODSTOCK VALLEY,72.09366000,41.91529600,1099,.0003340000
09,06320,CT,NEW LONDON,72.10624500,41.35071800,28367,.0086300000
09,06330,CT,BALTIC,72.07749900,41.62629000,3188,.0009700000
09,06331,CT,CANTERBURY,72.00098500,41.68440300,4345,.0013220000
09,06333,CT,EAST LYME,72.23298700,41.36680600,6095,.0018540000
09,06334,CT,BOZRAH,72.17107800,41.54651500,2297,.0006990000
09,06335,CT,GALES FERRY,72.06719000,41.42852000,6994,.0021280000
09,06336,CT,GILMAN,72.12662300,41.58117000,156,.0000470000
09,06339,CT,LEDYARD,71.99562600,41.44014000,7602,.0023130000
09,06340,CT,GROTON,72.05794700,41.35717100,32435,.0098670000
09,06349,CT,GROTON,72.09005800,41.39764800,5398,.0016420000
09,06351,CT,JEWETT CITY,71.98075900,41.60518200,11674,.0035510000
09,06353,CT,MONTVILLE,72.12647600,41.44533100,258,.0000780000
09,06354,CT,MOOSUP,71.88496200,41.72103100,7048,.0021440000
09,06355,CT,MYSTIC,71.97736400,41.36162600,11183,.0034020000
09,06357,CT,NIANTIC,72.21081900,41.32530000,9245,.0028120000
09,06359,CT,NORTH STONINGTON,71.87270100,41.45311300,4882,.0014850000
09,06360,CT,NORWICH,72.08494000,41.53705500,30145,.0091710000
09,06365,CT,PRESTON,72.02107900,41.52206100,11191,.0034050000
09,06370,CT,OAKDALE,72.19035800,41.47057300,6505,.0019790000
09,06371,CT,OLD LYME,72.30856200,41.33474500,8484,.0025810000
09,06374,CT,PLAINFIELD,71.92196800,41.67753000,6533,.0019870000
09,06375,CT,QUAKER HILL,72.11722000,41.40324000,2886,.0008780000
09,06377,CT,STERLING,71.81958800,41.71562900,2324,.0007070000
09,06378,CT,STONINGTON,71.91554400,41.36643700,5282,.0016070000
09,06379,CT,PAWCATUCK,71.84776100,41.37347500,8082,.0024590000
09,06380,CT,TAFTVILLE,72.05287700,41.56526300,2538,.0007720000
09,06382,CT,UNCASVILLE,72.11255600,41.46216800,9909,.0030140000
09,06384,CT,VOLUNTOWN,71.85500200,41.58305300,3167,.0009630000
09,06385,CT,WATERFORD,72.14581600,41.34685300,15217,.0046290000
09,06401,CT,ANSONIA,73.07421100,41.34271200,18430,.0056070000
09,06403,CT,BEACON FALLS,73.05965600,41.43691700,5083,.0015460000
09,06405,CT,BRANFORD,72.81064300,41.27999100,27726,.0084350000
09,06409,CT,CENTERBROOK,72.41731000,41.34743000,483,.0001470000
09,06410,CT,CHESHIRE,72.90812700,41.50547300,25684,.0078140000
09,06412,CT,CHESTER,72.46429300,41.40490300,3417,.0010400000
09,06413,CT,CLINTON,72.52797300,41.29117000,12772,.0038850000
09,06415,CT,COLCHESTER,72.34412300,41.56619800,10978,.0033400000
09,06416,CT,CROMWELL,72.66631700,41.61049000,12286,.0037380000
09,06417,CT,DEEP RIVER,72.44856800,41.37647800,4332,.0013180000
09,06418,CT,DERBY,73.08003500,41.32285800,12199,.0037110000
09,06419,CT,KILLINGWORTH,72.57119200,41.36962200,4809,.0014630000
09,06420,CT,SALEM,72.27245400,41.49662700,4041,.0012290000
09,06422,CT,DURHAM,72.68752000,41.46495100,5737,.0017450000
09,06423,CT,EAST HADDAM,72.40587600,41.46957500,3451,.0010500000
09,06424,CT,EAST HAMPTON,72.50934500,41.57605800,10309,.0031360000
09,06426,CT,ESSEX,72.39650400,41.35494400,2710,.0008240000
09,06430,CT,FAIRFIELD,73.25710900,41.16644200,40889,.0124390000
09,06432,CT,FAIRFIELD,73.23540800,41.20165100,8634,.0026270000
09,06437,CT,GUILFORD,72.69679000,41.31537000,19717,.0059980000
09,06438,CT,HADDAM,72.50498800,41.46271800,2245,.0006830000
09,06441,CT,HIGGANUM,72.57514300,41.46824600,4248,.0012920000
09,06442,CT,IVORYTON,72.44038700,41.34210100,2748,.0008360000
09,06443,CT,MADISON,72.61525400,41.30901900,15488,.0047120000
09,06447,CT,MARLBOROUGH,72.46087100,41.64122600,5535,.0016840000
09,06450,CT,MERIDEN,72.79973400,41.53339600,59441,.0180830000
09,06455,CT,MIDDLEFIELD,72.71862400,41.51678900,2515,.0007650000
09,06457,CT,MIDDLETOWN,72.66522500,41.55689500,42846,.0130350000
09,06460,CT,MILFORD,73.05494800,41.21746600,49940,.0151930000
09,06468,CT,MONROE,73.22433300,41.33117100,16845,.0051250000
09,06469,CT,MOODUS,72.44187900,41.50780700,2634,.0008010000
09,06470,CT,NEWTOWN,73.31674400,41.39309500,12787,.0038900000
09,06471,CT,NORTH BRANFORD,72.77603400,41.32798500,6767,.0020590000
09,06472,CT,NORTHFORD,72.78090900,41.39621900,6229,.0018950000
09,06473,CT,NORTH HAVEN,72.85852000,41.38215600,22481,.0068390000
09,06475,CT,OLD SAYBROOK,72.38502200,41.29129700,9552,.0029060000
09,06477,CT,ORANGE,73.02872500,41.28152700,12828,.0039030000
09,06478,CT,OXFORD,73.12961000,41.42023700,9286,.0028250000
09,06479,CT,PLANTSVILLE,72.89903100,41.57974700,10024,.0030490000
09,06480,CT,PORTLAND,72.61279700,41.58522300,8673,.0026380000
09,06481,CT,ROCKFALL,72.69967400,41.53409400,1330,.0004050000
09,06482,CT,SANDY HOOK,73.24852200,41.40870600,8046,.0024480000
09,06483,CT,SEYMOUR,73.08174500,41.38620900,13660,.0041560000
09,06484,CT,SHELTON,73.12943900,41.30468900,35447,.0107840000
09,06488,CT,SOUTHBURY,73.22407700,41.47669500,15818,.0048120000
09,06489,CT,SOUTHINGTON,72.87268100,41.60522100,28567,.0086910000
09,06490,CT,SOUTHPORT,73.29020500,41.14527000,3701,.0011260000
09,06492,CT,WALLINGFORD,72.82217900,41.45999700,40838,.0124240000
09,06497,CT,STRATFORD,73.13559400,41.20440000,49495,.0150570000
09,06498,CT,WESTBROOK,72.45631300,41.29266200,5377,.0016360000
09,06510,CT,NEW HAVEN,72.92706000,41.30870100,4448,.0013530000
09,06511,CT,NEW HAVEN,72.93177100,41.31836400,54142,.0164710000
09,06512,CT,EAST HAVEN,72.87414400,41.28052200,28963,.0088110000
09,06513,CT,EAST HAVEN,72.88255400,41.31421500,31342,.0095350000
09,06514,CT,HAMDEN,72.93613000,41.36198700,23883,.0072660000
09,06515,CT,NEW HAVEN,72.96644500,41.32930100,18603,.0056590000
09,06516,CT,WEST HAVEN,72.96384200,41.27007900,53642,.0163190000
09,06517,CT,HAMDEN,72.91167800,41.34839300,14604,.0044430000
09,06518,CT,HAMDEN,72.91100100,41.40966400,13802,.0041990000
09,06519,CT,NEW HAVEN,72.93730700,41.29628400,19410,.0059050000
09,06524,CT,BETHANY,73.00070400,41.42619400,4730,.0014390000
09,06525,CT,WOODBRIDGE,73.01390200,41.35166800,7802,.0023740000
09,06604,CT,BRIDGEPORT,73.20185900,41.17957400,28219,.0085850000
09,06605,CT,BRIDGEPORT,73.21625100,41.16679600,23800,.0072400000
09,06606,CT,BRIDGEPORT,73.20861900,41.20907000,41879,.0127400000
09,06607,CT,BRIDGEPORT,73.16504800,41.17838200,9292,.0028270000
09,06608,CT,BRIDGEPORT,73.18114100,41.18946600,17721,.0053910000
09,06610,CT,BRIDGEPORT,73.16877100,41.20050800,20727,.0063060000
09,06611,CT,TRUMBULL,73.21106300,41.25641000,32213,.0098000000
09,06612,CT,EASTON,73.28710800,41.25232800,6213,.0018900000
09,06702,CT,WATERBURY,73.03854500,41.55656800,4522,.0013760000
09,06704,CT,WATERBURY,73.03180500,41.57543500,26018,.0079150000
09,06705,CT,WATERBURY,72.99626800,41.55032800,25128,.0076440000
09,06706,CT,WATERBURY,73.03064000,41.53626100,15431,.0046940000
09,06708,CT,WATERBURY,73.06449500,41.55110200,27661,.0084150000
09,06710,CT,WATERBURY,73.04682100,41.56750300,9921,.0030180000
09,06712,CT,PROSPECT,72.97880300,41.50219800,7775,.0023650000
09,06716,CT,WOLCOTT,72.98279900,41.59699500,13787,.0041940000
09,06750,CT,BANTAM,73.25202800,41.72148300,1418,.0004310000
09,06751,CT,BETHLEHEM,73.20909800,41.63868300,3071,.0009340000
09,06752,CT,BRIDGEWATER,73.36093600,41.52868400,1654,.0005030000
09,06754,CT,WARREN,73.36747200,41.77008400,1278,.0003890000
09,06755,CT,GAYLORDSVILLE,73.48352400,41.64863500,890,.0002710000
09,06756,CT,GOSHEN,73.24287600,41.83345200,2314,.0007040000
09,06757,CT,KENT,73.45834500,41.73161900,2035,.0006190000
09,06758,CT,LAKESIDE,73.23823500,41.69001000,997,.0003030000
09,06759,CT,LITCHFIELD,73.20001100,41.75406900,5573,.0016950000
09,06762,CT,MIDDLEBURY,73.11307000,41.53427700,6338,.0019280000
09,06763,CT,MORRIS,73.17650900,41.68812100,849,.0002580000
09,06770,CT,NAUGATUCK,73.04934200,41.49203900,30625,.0093170000
09,06776,CT,NEW MILFORD,73.41275200,41.58174500,22750,.0069210000
09,06777,CT,NEW PRESTON MARB,73.34929600,41.68937300,1697,.0005160000
09,06778,CT,NORTHFIELD,73.13207900,41.70738200,442,.0001340000
09,06779,CT,OAKVILLE,73.08731100,41.59093200,8455,.0025720000
09,06782,CT,PLYMOUTH,73.04488700,41.66112100,2910,.0008850000
09,06783,CT,ROXBURY,73.29934600,41.55090000,1825,.0005550000
09,06784,CT,SHERMAN,73.49469400,41.57136600,2808,.0008540000
09,06785,CT,SOUTH KENT,73.46902300,41.69505100,719,.0002190000
09,06786,CT,TERRYVILLE,73.00921400,41.67619700,8912,.0027110000
09,06787,CT,THOMASTON,73.08855700,41.67864300,8179,.0024880000
09,06790,CT,TORRINGTON,73.11557900,41.81306500,33969,.0103340000
09,06791,CT,HARWINTON,73.07281900,41.77014500,5228,.0015900000
09,06793,CT,WASHINGTON DEPOT,73.29351800,41.63459500,1381,.0004200000
09,06794,CT,WASHINGTON DEPOT,73.32735200,41.65592400,1323,.0004020000
09,06795,CT,WATERTOWN,73.12212200,41.60565400,12021,.0036570000
09,06796,CT,WEST CORNWALL,73.33127100,41.86888800,1042,.0003170000
09,06798,CT,WOODBURY,73.20826400,41.55206100,8131,.0024740000
09,06801,CT,BETHEL,73.40082700,41.38129800,17538,.0053350000
09,06804,CT,BROOKFIELD,73.39798600,41.46504000,14223,.0043270000
09,06807,CT,COS COB,73.59349800,41.05295200,7000,.0021300000
09,06810,CT,DANBURY,73.45316500,41.39166300,37764,.0114880000
09,06811,CT,DANBURY,73.47158700,41.42398300,27609,.0083990000
09,06812,CT,NEW FAIRFIELD,73.49778400,41.47299900,13013,.0039590000
09,06820,CT,DARIEN,73.48525400,41.07675900,18062,.0054950000
09,06830,CT,BYRAM,73.63004700,41.03023800,22685,.0069010000
09,06831,CT,GREENWICH,73.65940500,41.05488500,14545,.0044250000
09,06840,CT,NEW CANAAN,73.49435600,41.15102400,17937,.0054570000
09,06850,CT,NORWALK,73.43582700,41.12222000,17332,.0052730000
09,06851,CT,NORWALK,73.40580200,41.13234600,24412,.0074270000
09,06853,CT,NORWALK,73.43966700,41.07024300,3979,.0012100000
09,06854,CT,NORWALK,73.42848500,41.09572200,25358,.0077140000
09,06855,CT,NORWALK,73.40111900,41.10138200,7311,.0022240000
09,06870,CT,OLD GREENWICH,73.56725300,41.03543700,6511,.0019810000
09,06877,CT,RIDGEFIELD,73.49726800,41.29768300,21691,.0065990000
09,06878,CT,RIVERSIDE,73.58113600,41.03799800,7765,.0023620000
09,06880,CT,WESTPORT,73.34957900,41.14343300,24705,.0075160000
09,06883,CT,WESTON,73.37147400,41.21949900,8517,.0025910000
09,06896,CT,WEST REDDING,73.39350000,41.30691500,7183,.0021850000
09,06897,CT,WILTON,73.43832300,41.20176100,15795,.0048050000
09,06901,CT,STAMFORD,73.53903900,41.05308300,5860,.0017830000
09,06902,CT,STAMFORD,73.53742800,41.05255200,54605,.0166120000
09,06903,CT,STAMFORD,73.56835600,41.13523500,14172,.0043110000
09,06905,CT,RIDGEWAY,73.54375700,41.08257600,17839,.0054270000
09,06906,CT,STAMFORD,73.52356300,41.06921800,7019,.0021350000
09,06907,CT,STAMFORD,73.52029700,41.09420600,8498,.0025850000
10,19701,DE,BEAR,75.67472900,39.61018700,21384,.0321000000
10,19702,DE,NEWARK,75.69933900,39.63486900,30402,.0456370000
10,19703,DE,CLAYMONT,75.46494000,39.80443200,16699,.0250670000
10,19707,DE,HOCKESSIN,75.68887300,39.77604000,13149,.0197380000
10,19709,DE,MIDDLETOWN,75.68318300,39.48153500,10243,.0153760000
10,19711,DE,NEWARK,75.73753400,39.70112900,50573,.0759160000
10,19713,DE,NEWARK,75.71510100,39.66988100,30699,.0460830000
10,19720,DE,MANOR,75.58993800,39.67703000,46906,.0704120000
10,19734,DE,TOWNSEND,75.68336800,39.38188200,4512,.0067730000
10,19801,DE,WILMINGTON,75.54965800,39.73775200,15151,.0227440000
10,19802,DE,WILMINGTON,75.53404100,39.75638000,27411,.0411470000
10,19803,DE,TALLEYVILLE,75.53107600,39.79323600,20901,.0313750000
10,19804,DE,NEWPORT,75.61281500,39.72085400,18306,.0274800000
10,19805,DE,WILMINGTON,75.58272400,39.74337500,40087,.0601760000
10,19806,DE,WILMINGTON,75.56350300,39.75707600,9645,.0144780000
10,19807,DE,GREENVILLE,75.60720500,39.78220600,7176,.0107720000
10,19808,DE,MARSHALLTON,75.66389100,39.73473700,34260,.0514280000
10,19809,DE,EDGEMOOR,75.49459200,39.77191300,14285,.0214440000
10,19810,DE,EDGEMOOR,75.50599900,39.81937700,26334,.0395310000
10,19901,DE,DOVER,75.53598300,39.15663900,46005,.0690590000
10,19902,DE,DOVER AFB,75.47896600,39.12024600,5500,.0082560000
10,19930,DE,BETHANY BEACH,75.06739600,38.53100900,769,.0011540000
10,19931,DE,BETHEL,75.62429800,38.56851700,108,.0001620000
10,19933,DE,BRIDGEVILLE,75.60876800,38.73662800,4353,.0065340000
10,19934,DE,CAMDEN WYOMING,75.59655900,39.09909900,8877,.0133250000
10,19938,DE,CLAYTON,75.69036100,39.25639500,4906,.0073650000
10,19939,DE,DAGSBORO,75.21133000,38.55955900,2593,.0038920000
10,19940,DE,DELMAR,75.57588700,38.47695500,4257,.0063900000
10,19941,DE,ELLENDALE,75.40558800,38.80573700,2445,.0036700000
10,19943,DE,FELTON,75.58290600,39.02253800,7282,.0109310000
10,19945,DE,FRANKFORD,75.20063300,38.51767000,5500,.0082560000
10,19946,DE,FREDERICA,75.45445800,39.03418800,2725,.0040910000
10,19947,DE,GEORGETOWN,75.39319800,38.67900600,11371,.0170690000
10,19950,DE,GREENWOOD,75.59354700,38.81751900,4279,.0064230000
10,19951,DE,HARBESON,75.22362100,38.67229400,598,.0008980000
10,19952,DE,HARRINGTON,75.58426800,38.92403100,7972,.0119670000
